name,season,competition,nation,position,team,age,year_born,full_games,tackles,tackles_won,def3_tackles,mid3_tackles,att3_tackles,tackle_percentage,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,clearances,error_shot
Max Aarons,24/25,Premier League,ENG,DF,Bournemouth,24,2000,1.0,2,2,1,1,0,100.0,0,3,1,2,1,0,0
Joshua Acheampong,24/25,Premier League,ENG,DF,Chelsea,18,2006,1.9,2,1,2,0,0,100.0,0,1,0,1,1,2,0
Tyler Adams,24/25,Premier League,USA,MF,Bournemouth,25,1999,21.8,83,50,26,49,8,54.2,33,33,10,23,32,42,0
Tosin Adarabioyo,24/25,Premier League,ENG,DF,Chelsea,26,1997,15.7,17,13,11,6,0,66.7,4,9,7,2,11,80,0
Simon Adingra,24/25,Premier League,CIV,"FW,MF",Brighton,22,2002,12.2,23,14,10,8,5,38.5,16,12,0,12,8,6,2
Emmanuel Agbadou,24/25,Premier League,CIV,DF,Wolves,27,1997,15.7,30,19,21,9,0,65.0,7,19,13,6,12,90,0
Asher Agbinone,24/25,Premier League,ENG,MF,Crystal Palace,18,2005,0.1,2,1,0,2,0,,0,0,0,0,0,0,0
Ola Aina,24/25,Premier League,NGA,DF,Nott'ham Forest,27,1996,33.3,55,42,39,15,1,56.3,28,34,12,22,33,115,4
Rayan Aït-Nouri,24/25,Premier League,ALG,DF,Wolves,23,2001,34.5,89,57,52,28,9,61.4,27,42,6,36,26,75,2
Kristoffer Ajer,24/25,Premier League,NOR,DF,Brentford,26,1998,16.0,26,18,14,11,1,51.9,13,17,4,13,12,50,0
Manuel Akanji,24/25,Premier League,SUI,DF,Manchester City,29,1995,22.4,19,12,12,4,3,64.7,6,11,8,3,9,64,3
Nathan Aké,24/25,Premier League,NED,DF,Manchester City,29,1995,7.5,9,7,7,2,0,66.7,2,7,2,5,3,22,1
Carlos Alcaraz,24/25,Premier League,ARG,MF,Southampton,21,2002,0.1,0,0,0,0,0,,0,0,0,0,1,0,0
Carlos Alcaraz,24/25,Premier League,ARG,"FW,MF",Everton,21,2002,8.5,11,5,5,3,3,27.3,8,9,2,7,5,10,0
Trent Alexander-Arnold,24/25,Premier League,ENG,DF,Liverpool,25,1998,26.3,72,50,44,19,9,46.7,56,26,9,17,31,55,4
Alisson,24/25,Premier League,BRA,GK,Liverpool,31,1992,27.9,1,0,1,0,0,0.0,1,0,0,0,0,13,1
Miguel Almirón,24/25,Premier League,PAR,FW,Newcastle Utd,30,1994,1.7,3,2,2,0,1,66.7,1,2,0,2,0,0,0
Olabade Aluko,24/25,Premier League,,DF,Leicester City,,,0.0,1,1,0,0,1,100.0,0,0,0,0,0,0,0
Edson Álvarez,24/25,Premier League,MEX,MF,West Ham,26,1997,19.7,50,27,27,15,8,48.6,18,23,8,15,18,46,1
Will Alves,24/25,Premier League,ENG,FW,Leicester City,19,2005,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Harry Amass,24/25,Premier League,ENG,DF,Manchester Utd,17,2007,3.8,6,2,5,1,0,25.0,6,11,1,10,2,11,0
Samuel Amo-Ameyaw,24/25,Premier League,ENG,"FW,DF",Southampton,18,2006,0.3,1,0,0,1,0,100.0,0,0,0,0,0,0,0
Mathis Amougou,24/25,Premier League,FRA,MF,Chelsea,18,2006,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Joachim Andersen,24/25,Premier League,DEN,DF,Crystal Palace,28,1996,1.0,1,1,1,0,0,50.0,1,0,0,0,0,7,0
Joachim Andersen,24/25,Premier League,DEN,DF,Fulham,28,1996,28.7,27,18,20,6,1,62.5,9,37,28,9,34,188,1
Elliot Anderson,24/25,Premier League,ENG,MF,Nott'ham Forest,21,2002,30.3,92,56,54,29,9,43.2,63,48,9,39,31,76,4
André,24/25,Premier League,BRA,MF,Wolves,23,2001,27.5,91,55,41,41,9,58.7,26,42,8,34,37,30,1
Michail Antonio,24/25,Premier League,JAM,FW,West Ham,34,1990,9.3,2,2,0,1,1,66.7,1,6,0,6,0,2,0
Antony,24/25,Premier League,BRA,"DF,MF",Manchester Utd,24,2000,1.6,6,3,4,2,0,40.0,3,2,0,2,2,0,0
Julian Araujo,24/25,Premier League,MEX,DF,Bournemouth,22,2001,5.5,10,5,4,6,0,41.7,7,3,0,3,6,18,0
Cameron Archer,24/25,Premier League,ENG,FW,Southampton,23,2001,16.0,13,8,8,3,2,22.2,7,5,1,4,2,11,0
Alphonse Areola,24/25,Premier League,FRA,GK,West Ham,31,1993,25.1,2,2,2,0,0,66.7,1,0,0,0,0,15,3
Joe Aribo,24/25,Premier League,NGA,"MF,DF",Southampton,28,1996,22.4,47,33,17,24,6,48.6,18,28,11,17,20,32,3
Adam Armstrong,24/25,Premier League,ENG,"FW,MF",Southampton,27,1997,13.9,12,3,2,7,3,21.4,11,6,1,5,3,8,0
Harrison Armstrong,24/25,Premier League,ENG,MF,Everton,17,2007,0.5,0,0,0,0,0,0.0,1,0,0,0,0,1,0
Kepa Arrizabalaga,24/25,Premier League,ESP,GK,Bournemouth,29,1994,31.0,1,0,1,0,0,0.0,2,2,0,2,0,15,3
Marco Asensio,24/25,Premier League,ESP,MF,Aston Villa,28,1996,8.3,7,5,0,7,0,33.3,6,7,1,6,2,3,0
Brandon Austin,24/25,Premier League,ENG,GK,Tottenham,25,1999,1.0,0,0,0,0,0,,0,0,0,0,0,1,0
Taiwo Awoniyi,24/25,Premier League,NGA,FW,Nott'ham Forest,26,1997,4.6,6,3,0,3,3,80.0,1,1,0,1,0,7,0
Yasin Ayari,24/25,Premier League,SWE,MF,Brighton,20,2003,21.8,59,32,15,31,13,46.4,30,24,6,18,20,26,0
Jordan Ayew,24/25,Premier League,GHA,"FW,MF",Crystal Palace,32,1991,0.2,1,0,0,0,1,,0,0,0,0,0,0,0
Jordan Ayew,24/25,Premier League,GHA,"FW,MF",Leicester City,32,1991,18.2,27,15,8,14,5,30.4,16,21,2,19,12,19,0
Benoît Badiashile,24/25,Premier League,FRA,DF,Chelsea,23,2001,3.7,9,6,5,4,0,80.0,1,2,2,0,6,12,2
Leon Bailey,24/25,Premier League,JAM,"FW,MF",Aston Villa,26,1997,12.7,7,5,2,3,2,27.3,8,6,0,6,3,12,0
Carlos Baleba,24/25,Premier League,CMR,MF,Brighton,20,2004,29.6,79,46,26,37,16,60.0,32,47,11,36,46,44,1
Ross Barkley,24/25,Premier League,ENG,MF,Aston Villa,30,1993,6.5,14,3,4,10,0,64.3,5,9,3,6,10,5,0
Harvey Barnes,24/25,Premier League,ENG,FW,Newcastle Utd,26,1997,19.5,16,9,4,6,6,27.3,8,8,2,6,6,15,1
Calvin Bassey,24/25,Premier League,NGA,DF,Fulham,24,1999,34.2,54,34,35,19,0,71.0,9,40,17,23,20,118,8
Altay Bayındır,24/25,Premier League,TUR,GK,Manchester Utd,26,1998,4.0,0,0,0,0,0,0.0,1,0,0,0,0,9,1
Jan Bednarek,24/25,Premier League,POL,DF,Southampton,28,1996,28.1,36,19,23,13,0,51.6,15,47,36,11,56,190,5
Armel Bella Kotchap,24/25,Premier League,GER,DF,Southampton,22,2001,3.7,7,5,5,2,0,50.0,3,2,2,0,5,21,1
Jean-Ricner Bellegarde,24/25,Premier League,FRA,"MF,FW",Wolves,26,1998,18.6,39,24,17,19,3,70.0,6,19,3,16,10,18,1
Rodrigo Bentancur,24/25,Premier League,URU,MF,Tottenham,27,1997,18.3,40,22,19,17,4,47.5,21,25,8,17,40,38,1
Daniel Bentley,24/25,Premier League,ENG,GK,Wolves,31,1993,2.0,0,0,0,0,0,,0,0,0,0,0,1,0
Sander Berge,24/25,Premier League,NOR,MF,Fulham,26,1998,24.7,50,30,23,23,4,69.2,12,27,8,19,21,38,1
Lucas Bergvall,24/25,Premier League,SWE,MF,Tottenham,18,2006,13.5,39,19,14,20,5,53.1,15,18,8,10,24,22,3
Victor Bernth Kristiansen,24/25,Premier League,DEN,DF,Leicester City,21,2002,27.6,87,51,56,26,5,53.8,42,38,15,23,42,75,3
Beto,24/25,Premier League,GNB,FW,Everton,26,1998,17.0,14,6,2,8,4,62.5,3,12,2,10,4,24,1
Philip Billing,24/25,Premier League,DEN,MF,Bournemouth,28,1996,2.0,14,5,7,6,1,75.0,1,3,0,3,5,2,0
Yves Bissouma,24/25,Premier League,MLI,MF,Tottenham,27,1996,15.6,49,31,20,25,4,55.9,15,11,6,5,18,40,4
Oscar Bobb,24/25,Premier League,NOR,FW,Manchester City,21,2003,0.2,0,0,0,0,0,,0,0,0,0,0,0,0
Lamare Bogarde,24/25,Premier League,NED,"DF,MF",Aston Villa,20,2004,5.3,14,6,6,6,2,62.5,6,5,3,2,1,13,0
Willy Boly,24/25,Premier League,CIV,DF,Nott'ham Forest,33,1991,1.7,6,1,5,1,0,100.0,0,4,2,2,3,12,0
Sven Botman,24/25,Premier League,NED,DF,Newcastle Utd,24,2000,4.6,12,9,6,5,1,77.8,2,5,4,1,5,25,1
Jarrod Bowen,24/25,Premier League,ENG,"FW,MF",West Ham,27,1996,33.0,41,26,13,12,16,47.5,21,22,4,18,16,25,0
Conor Bradley,24/25,Premier League,NIR,DF,Liverpool,21,2003,8.4,14,10,7,5,2,50.0,11,9,2,7,4,31,0
Jarrad Branthwaite,24/25,Premier League,ENG,DF,Everton,22,2002,27.9,36,20,26,10,0,71.4,8,31,23,8,27,191,4
James Bree,24/25,Premier League,ENG,DF,Southampton,26,1997,11.9,19,14,8,10,1,40.0,15,10,3,7,9,29,0
Ben Brereton,24/25,Premier League,CHI,FW,Southampton,25,1999,5.0,3,2,0,2,1,11.1,8,2,1,1,0,4,0
Nathan Broadhead,24/25,Premier League,WAL,"MF,FW",Ipswich Town,26,1998,7.8,9,4,3,6,0,25.0,9,8,1,7,4,5,0
Armando Broja,24/25,Premier League,ALB,FW,Everton,22,2001,3.7,3,1,1,1,1,,0,3,0,3,1,4,0
David Brooks,24/25,Premier League,WAL,"FW,MF",Bournemouth,27,1997,10.7,14,6,2,8,4,12.5,14,18,2,16,5,9,1
Emi Buendía,24/25,Premier League,ARG,"MF,FW",Aston Villa,27,1996,1.1,6,6,3,2,1,0.0,5,5,1,4,0,2,0
Santiago Bueno,24/25,Premier League,URU,DF,Wolves,25,1998,18.7,41,21,22,18,1,77.3,5,36,21,15,15,70,0
Facundo Buonanotte,24/25,Premier League,ARG,"FW,MF",Leicester City,19,2004,16.9,53,32,17,22,14,31.3,46,34,6,28,12,14,0
Cameron Burgess,24/25,Premier League,AUS,DF,Ipswich Town,28,1995,17.1,17,12,14,3,0,81.8,2,20,15,5,14,128,3
Dan Burn,24/25,Premier League,ENG,DF,Newcastle Utd,32,1992,37.0,39,24,22,15,2,55.6,16,36,26,10,27,197,4
Wes Burns,24/25,Premier League,WAL,"FW,DF",Ipswich Town,29,1994,10.3,13,11,1,9,3,40.0,6,7,2,5,10,13,2
Nathan Butler-Oyedeji,24/25,Premier League,ENG,FW,Arsenal,21,2003,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Moisés Caicedo,24/25,Premier League,ECU,"MF,DF",Chelsea,22,2001,37.2,114,73,44,54,16,62.8,32,49,10,39,49,60,1
Tom Cairney,24/25,Premier League,SCO,MF,Fulham,33,1991,7.0,13,5,5,2,6,57.1,3,7,1,6,4,3,1
Jens Cajuste,24/25,Premier League,SWE,MF,Ipswich Town,24,1999,21.8,44,22,19,23,2,42.9,28,25,10,15,28,33,2
Riccardo Calafiori,24/25,Premier League,ITA,DF,Arsenal,22,2002,10.9,27,19,15,10,2,62.1,11,12,6,6,9,25,0
Dominic Calvert-Lewin,24/25,Premier League,ENG,FW,Everton,27,1997,17.9,9,7,1,4,4,33.3,4,7,2,5,7,23,0
Diego Carlos,24/25,Premier League,BRA,DF,Aston Villa,31,1993,9.2,8,3,6,1,1,66.7,2,13,7,6,5,36,2
Fabio Carvalho,24/25,Premier League,POR,"FW,MF",Brentford,21,2002,5.1,13,9,4,4,5,46.2,7,6,1,5,3,2,0
Casemiro,24/25,Premier League,BRA,MF,Manchester Utd,32,1992,16.6,83,50,50,23,10,60.8,29,39,10,29,14,51,3
Kaelan Casey,24/25,Premier League,ENG,DF,West Ham,19,2004,0.0,0,0,0,0,0,,0,0,0,0,0,1,0
Matty Cash,24/25,Premier League,POL,DF,Aston Villa,26,1997,23.0,56,32,29,21,6,72.1,12,22,8,14,23,70,2
Eiran Cashin,24/25,Premier League,IRL,DF,Brighton,22,2001,0.2,0,0,0,0,0,0.0,1,0,0,0,0,2,0
Timothy Castagne,24/25,Premier League,BEL,DF,Fulham,28,1995,18.3,46,29,28,15,3,57.8,19,15,6,9,22,83,0
Trevoh Chalobah,24/25,Premier League,ENG,DF,Crystal Palace,25,1999,11.8,20,16,7,12,1,52.2,11,19,9,10,19,57,3
Trevoh Chalobah,24/25,Premier League,ENG,DF,Chelsea,25,1999,10.1,11,7,5,6,0,87.5,1,6,3,3,10,48,1
Conor Chaplin,24/25,Premier League,ENG,"MF,FW",Ipswich Town,27,1997,9.5,15,5,6,6,3,42.9,8,8,1,7,4,3,0
Youssef Chermiti,24/25,Premier League,POR,"FW,MF",Everton,20,2004,0.5,0,0,0,0,0,0.0,1,0,0,0,0,0,0
Federico Chiesa,24/25,Premier League,ITA,FW,Liverpool,26,1997,1.2,1,0,0,1,0,0.0,2,1,0,1,0,1,1
Ben Chilwell,24/25,Premier League,ENG,DF,Crystal Palace,27,1996,2.9,7,6,4,3,0,20.0,4,6,2,4,6,16,0
Chiquinho,24/25,Premier League,POR,MF,Wolves,24,2000,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Hamza Choudhury,24/25,Premier League,BAN,"MF,DF",Leicester City,26,1997,1.5,1,1,1,0,0,33.3,2,4,2,2,5,2,0
Ryan Christie,24/25,Premier League,SCO,MF,Bournemouth,29,1995,23.5,54,33,19,27,8,42.2,37,44,11,33,30,51,3
Harry Clarke,24/25,Premier League,ENG,DF,Ipswich Town,23,2001,4.2,5,3,3,2,0,50.0,3,5,4,1,4,14,3
Jack Clarke,24/25,Premier League,ENG,"FW,MF",Ipswich Town,23,2000,13.1,32,20,11,10,11,50.0,17,9,0,9,7,29,2
Nathaniel Clyne,24/25,Premier League,ENG,"DF,MF",Crystal Palace,33,1991,5.4,12,8,8,3,1,54.5,5,4,2,2,3,14,1
Conor Coady,24/25,Premier League,ENG,DF,Leicester City,31,1993,19.0,13,9,6,6,1,50.0,3,32,24,8,13,71,2
Séamus Coleman,24/25,Premier League,IRL,DF,Everton,35,1988,2.4,3,2,2,1,0,75.0,1,5,3,2,1,8,0
Nathan Collins,24/25,Premier League,IRL,DF,Brentford,23,2001,38.0,40,24,23,12,5,61.1,14,77,57,20,34,226,3
Toby Collyer,24/25,Premier League,ENG,MF,Manchester Utd,20,2004,2.0,12,9,6,6,0,83.3,1,2,1,1,2,3,0
Levi Colwill,24/25,Premier League,ENG,DF,Chelsea,21,2003,35.0,47,34,25,19,3,66.7,9,37,25,12,33,118,4
Lewis Cook,24/25,Premier League,ENG,"MF,DF",Bournemouth,27,1997,33.1,81,42,41,36,4,55.2,30,30,11,19,41,70,0
Maxwel Cornet,24/25,Premier League,CIV,FW,Southampton,27,1996,0.8,5,5,1,4,0,0.0,4,0,0,0,0,2,0
Vladimír Coufal,24/25,Premier League,CZE,DF,West Ham,31,1992,11.9,22,15,13,7,2,45.5,12,13,11,2,8,39,1
Woyo Coulibaly,24/25,Premier League,MLI,DF,Leicester City,25,1999,1.2,6,4,4,2,0,100.0,0,3,1,2,5,1,0
Aaron Cresswell,24/25,Premier League,ENG,DF,West Ham,34,1989,9.2,11,7,5,5,1,81.8,2,9,4,5,8,37,0
Marc Cucurella,24/25,Premier League,ESP,DF,Chelsea,26,1998,33.2,67,45,31,31,5,52.5,29,49,16,33,28,95,3
Jorge Cuenca,24/25,Premier League,ESP,DF,Fulham,24,1999,3.9,6,2,5,1,0,37.5,5,4,4,0,2,26,0
Matheus Cunha,24/25,Premier League,BRA,"MF,FW",Wolves,25,1999,28.9,38,22,17,16,5,33.3,26,21,1,20,17,23,0
Patson Daka,24/25,Premier League,ZAM,"FW,MF",Leicester City,25,1998,8.2,19,10,6,9,4,38.9,11,7,1,6,1,12,0
Diogo Dalot,24/25,Premier League,POR,DF,Manchester Utd,25,1999,31.3,68,40,40,22,6,65.4,18,22,9,13,37,72,0
Mikkel Damsgaard,24/25,Premier League,DEN,"MF,FW",Brentford,24,2000,32.3,83,44,27,29,27,38.3,50,40,3,37,27,31,2
Danilo,24/25,Premier League,BRA,"MF,FW",Nott'ham Forest,23,2001,3.1,8,4,7,1,0,50.0,3,2,1,1,4,3,0
Jayden Danns,24/25,Premier League,ENG,MF,Liverpool,18,2006,0.1,0,0,0,0,0,0.0,1,0,0,0,0,0,0
Kevin Danso,24/25,Premier League,AUT,DF,Tottenham,25,1998,9.4,7,5,4,3,0,54.5,5,15,14,1,6,71,1
Ben Davies,24/25,Premier League,WAL,DF,Tottenham,31,1993,14.8,17,11,8,8,1,52.9,8,28,19,9,12,81,1
Leif Davis,24/25,Premier League,ENG,DF,Ipswich Town,24,2000,30.5,46,27,33,9,4,62.5,18,25,8,17,25,77,3
Craig Dawson,24/25,Premier League,ENG,DF,Wolves,34,1990,10.8,15,3,8,6,1,80.0,3,16,11,5,9,52,1
Kevin De Bruyne,24/25,Premier League,BEL,"MF,FW",Manchester City,33,1991,18.9,17,9,7,5,5,21.7,18,8,0,8,7,10,1
Bobby De Cordova-Reid,24/25,Premier League,JAM,FW,Leicester City,31,1993,8.3,9,4,3,6,0,28.6,10,6,1,5,0,10,0
Liam Delap,24/25,Premier League,ENG,FW,Ipswich Town,21,2003,28.8,11,8,3,3,5,13.3,13,8,0,8,2,28,0
Sepp van den Berg,24/25,Premier League,NED,DF,Brentford,22,2001,28.7,39,24,25,10,4,65.5,10,52,38,14,21,134,3
Justin Devenny,24/25,Premier League,NIR,MF,Crystal Palace,20,2003,5.6,17,12,7,9,1,42.1,11,6,1,5,0,11,0
Kiernan Dewsbury-Hall,24/25,Premier League,ENG,"MF,FW",Chelsea,25,1998,2.9,8,5,1,1,6,66.7,2,2,0,2,2,9,1
Amad Diallo,24/25,Premier League,CIV,"MF,FW",Manchester Utd,22,2002,21.1,38,31,9,20,9,59.4,13,15,2,13,11,19,1
Rúben Dias,24/25,Premier League,POR,DF,Manchester City,27,1997,25.2,17,11,7,9,1,53.8,6,23,20,3,20,71,4
Luis Díaz,24/25,Premier League,COL,FW,Liverpool,27,1997,26.7,39,26,13,20,6,38.5,24,19,0,19,7,7,1
Tyler Dibling,24/25,Premier League,ENG,"FW,MF",Southampton,18,2006,20.8,34,20,13,18,3,61.5,10,19,5,14,8,16,1
Lucas Digne,24/25,Premier League,FRA,DF,Aston Villa,31,1993,26.1,65,38,40,16,9,66.7,22,23,4,19,25,89,1
Issa Diop,24/25,Premier League,FRA,DF,Fulham,27,1997,14.9,26,12,18,8,0,72.2,5,10,7,3,9,72,2
Axel Disasi,24/25,Premier League,FRA,DF,Aston Villa,26,1998,5.4,8,5,7,1,0,42.9,4,4,1,3,5,18,0
Axel Disasi,24/25,Premier League,FRA,DF,Chelsea,26,1998,4.0,7,4,5,1,1,54.5,5,4,1,3,2,11,1
Roman Dixon,24/25,Premier League,ENG,DF,Everton,19,2004,1.0,5,5,3,2,0,100.0,0,1,0,1,1,3,0
Nasser Djiga,24/25,Premier League,BFA,DF,Wolves,21,2002,0.7,0,0,0,0,0,0.0,1,0,0,0,2,4,1
Matt Doherty,24/25,Premier League,IRL,DF,Wolves,32,1992,23.4,38,21,25,13,0,68.0,8,28,15,13,22,102,3
Jeremy Doku,24/25,Premier League,BEL,"FW,MF",Manchester City,22,2002,16.8,31,22,9,12,10,53.3,7,11,1,10,4,2,0
Nicolás Domínguez,24/25,Premier League,ARG,"MF,FW",Nott'ham Forest,26,1998,21.8,86,45,40,35,11,47.4,40,38,12,26,29,54,1
Patrick Dorgu,24/25,Premier League,DEN,DF,Manchester Utd,19,2004,9.4,31,24,15,14,2,69.6,7,11,0,11,4,23,2
Alfie Dorrington,24/25,Premier League,ENG,DF,Tottenham,19,2005,0.2,0,0,0,0,0,,0,0,0,0,0,0,0
Abdoulaye Doucouré,24/25,Premier League,MLI,MF,Everton,31,1993,28.5,48,28,21,20,7,32.6,29,31,6,25,10,20,1
Cheick Doucouré,24/25,Premier League,MLI,MF,Crystal Palace,24,2000,5.0,16,8,6,8,2,45.5,6,4,0,4,11,10,1
Flynn Downes,24/25,Premier League,ENG,MF,Southampton,25,1999,23.9,49,25,23,21,5,41.7,21,28,9,19,32,51,4
Tommy Doyle,24/25,Premier League,ENG,MF,Wolves,22,2001,5.4,11,6,6,3,2,40.0,9,11,5,6,5,11,1
Radu Drăgușin,24/25,Premier League,ROU,DF,Tottenham,22,2002,13.9,10,6,8,2,0,50.0,6,22,16,6,15,49,4
Martin Dúbravka,24/25,Premier League,SVK,GK,Newcastle Utd,35,1989,10.0,0,0,0,0,0,,0,0,0,0,0,3,0
Lewis Dunk,24/25,Premier League,ENG,DF,Brighton,32,1991,23.1,17,10,8,7,2,57.9,8,28,18,10,13,79,2
Jáder Durán,24/25,Premier League,COL,FW,Aston Villa,20,2003,7.1,8,7,1,2,5,25.0,3,5,0,5,0,13,0
Claudio Echeverri,24/25,Premier League,ARG,FW,Manchester City,18,2006,0.1,1,0,0,1,0,100.0,0,0,0,0,0,0,0
Ederson,24/25,Premier League,BRA,GK,Manchester City,30,1993,25.8,0,0,0,0,0,0.0,2,0,0,0,1,11,4
George Edmundson,24/25,Premier League,ENG,DF,Ipswich Town,26,1997,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Odsonne Édouard,24/25,Premier League,FRA,"MF,FW",Crystal Palace,26,1998,1.3,1,0,0,1,0,0.0,2,1,0,1,0,1,0
Odsonne Édouard,24/25,Premier League,FRA,FW,Leicester City,26,1998,0.3,1,1,1,0,0,,0,0,0,0,0,1,0
Samuel Edozie,24/25,Premier League,ENG,"DF,FW",Southampton,21,2003,0.7,3,1,0,1,2,100.0,0,0,0,0,0,0,0
Ronnie Edwards,24/25,Premier League,ENG,DF,Southampton,21,2003,0.1,0,0,0,0,0,,0,1,1,0,0,0,0
Anthony Elanga,24/25,Premier League,SWE,"FW,MF",Nott'ham Forest,22,2002,27.8,19,14,8,8,3,29.4,12,11,1,10,6,25,0
Harvey Elliott,24/25,Premier League,ENG,MF,Liverpool,21,2003,4.1,5,3,3,1,1,25.0,6,7,2,5,1,3,1
Yunus Emre Konak,24/25,Premier League,TUR,"FW,MF",Brentford,18,2006,0.5,4,4,0,4,0,50.0,1,2,0,2,0,0,0
Julio Enciso,24/25,Premier League,PAR,"MF,FW",Ipswich Town,20,2004,9.7,12,9,3,6,3,36.4,7,8,1,7,1,6,0
Julio Enciso,24/25,Premier League,PAR,"MF,FW",Brighton,20,2004,3.3,0,0,0,0,0,0.0,2,2,0,2,0,1,0
Wataru Endo,24/25,Premier League,JPN,"MF,DF",Liverpool,31,1993,3.0,12,8,7,5,0,60.0,4,8,1,7,6,9,0
Christian Eriksen,24/25,Premier League,DEN,MF,Manchester Utd,32,1992,11.8,19,9,4,12,3,40.7,16,15,5,10,7,8,0
Romain Esse,24/25,Premier League,ENG,MF,Crystal Palace,19,2005,1.5,9,6,4,3,2,100.0,0,2,0,2,1,2,0
Pervis Estupiñán,24/25,Premier League,ECU,DF,Brighton,26,1998,26.7,65,43,33,25,7,66.7,17,20,5,15,37,65,2
Evanilson,24/25,Premier League,BRA,FW,Bournemouth,24,1999,25.8,16,10,6,5,5,66.7,4,11,2,9,1,21,0
Jake Evans,24/25,Premier League,,FW,Leicester City,,,0.3,1,1,0,0,1,0.0,1,0,0,0,0,1,0
Jonny Evans,24/25,Premier League,NIR,DF,Manchester Utd,36,1988,3.5,8,6,4,4,0,50.0,3,3,2,1,5,15,0
Eberechi Eze,24/25,Premier League,ENG,"MF,FW",Crystal Palace,26,1998,28.8,39,22,14,16,9,47.2,19,27,0,27,11,10,3
Łukasz Fabiański,24/25,Premier League,POL,GK,West Ham,39,1985,12.9,0,0,0,0,0,0.0,1,0,0,0,0,5,1
Wout Faes,24/25,Premier League,BEL,DF,Leicester City,26,1998,31.3,42,26,26,14,2,52.1,23,48,35,13,26,185,4
Abdul Fatawu Issahaku,24/25,Premier League,GHA,FW,Leicester City,20,2004,6.4,21,15,13,2,6,57.9,8,7,0,7,4,12,0
João Félix,24/25,Premier League,POR,"FW,MF",Chelsea,24,1999,4.1,8,3,2,5,1,55.6,4,2,0,2,3,2,0
Evan Ferguson,24/25,Premier League,IRL,FW,West Ham,19,2004,1.7,3,1,0,1,2,,0,2,1,1,1,1,0
Evan Ferguson,24/25,Premier League,IRL,FW,Brighton,19,2004,2.7,4,3,0,3,1,40.0,3,3,1,2,0,4,0
Bruno Fernandes,24/25,Premier League,POR,MF,Manchester Utd,29,1994,33.5,84,50,27,38,19,40.0,51,35,6,29,26,35,3
Mateus Fernandes,24/25,Premier League,POR,MF,Southampton,20,2004,32.3,89,48,45,28,16,45.8,39,43,8,35,28,35,7
Enzo Fernández,24/25,Premier League,ARG,MF,Chelsea,23,2001,32.7,65,33,17,30,18,36.9,53,43,7,36,13,23,4
Mark Flekken,24/25,Premier League,NED,GK,Brentford,31,1993,36.4,4,4,4,0,0,33.3,6,2,0,2,0,26,4
Phil Foden,24/25,Premier League,ENG,"MF,FW",Manchester City,24,2000,19.7,13,5,5,4,4,38.9,11,13,1,12,9,7,1
Wesley Fofana,24/25,Premier League,FRA,DF,Chelsea,23,2000,13.0,13,12,6,7,0,42.9,8,14,9,5,14,55,2
Carlos Forbs,24/25,Premier League,POR,"MF,FW",Wolves,20,2004,2.7,8,5,5,2,1,66.7,2,3,0,3,1,2,1
Fraser Forster,24/25,Premier League,ENG,GK,Tottenham,36,1988,7.0,0,0,0,0,0,0.0,1,0,0,0,0,7,3
Matheus França,24/25,Premier League,BRA,"MF,FW",Crystal Palace,20,2004,0.6,2,0,0,2,0,,0,1,1,0,1,1,0
Ryan Fraser,24/25,Premier League,SCO,"FW,DF",Southampton,30,1994,3.4,6,2,2,4,0,66.7,2,1,1,0,1,9,0
