name,season,competition,nation,position,team,age,year_born,full_games,tackles,tackles_won,def3_tackles,mid3_tackles,att3_tackles,tackle_percentage,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,clearances,error_shot
Tyler Fredricson,24/25,Premier League,ENG,DF,Manchester Utd,19,2005,1.8,5,3,3,2,0,50.0,1,2,0,2,1,11,0
Niclas Füllkrug,24/25,Premier League,GER,FW,West Ham,31,1993,8.8,4,3,0,1,3,75.0,1,1,0,1,1,16,0
Cody Gakpo,24/25,Premier League,NED,FW,Liverpool,25,1999,21.5,28,16,6,13,9,52.0,12,23,3,20,12,19,1
Idrissa Gana Gueye,24/25,Premier League,SEN,MF,Everton,34,1989,34.0,133,80,61,55,17,58.6,41,48,9,39,48,36,1
Andrés García,24/25,Premier League,ESP,"DF,MF",Aston Villa,21,2003,3.5,9,5,5,3,1,50.0,4,2,0,2,2,10,2
Alejandro Garnacho,24/25,Premier League,ARG,"MF,FW",Manchester Utd,20,2004,24.4,30,18,11,6,13,32.4,25,19,0,19,13,11,2
James Garner,24/25,Premier League,ENG,"MF,DF",Everton,23,2001,17.7,47,31,25,20,2,58.5,17,20,4,16,23,37,0
Tyrique George,24/25,Premier League,ENG,FW,Chelsea,18,2006,2.0,2,0,2,0,0,66.7,1,1,0,1,2,1,0
Morgan Gibbs-White,24/25,Premier League,ENG,MF,Nott'ham Forest,24,2000,31.1,43,22,14,23,6,51.5,16,18,5,13,23,29,1
Billy Gilmour,24/25,Premier League,SCO,MF,Brighton,23,2001,1.1,3,3,2,1,0,75.0,1,1,0,1,0,1,0
Ben Godfrey,24/25,Premier League,ENG,DF,Ipswich Town,26,1998,1.8,1,0,1,0,0,100.0,0,1,1,0,2,3,0
Martial Godo,24/25,Premier League,ENG,"FW,DF",Fulham,21,2003,0.3,0,0,0,0,0,,0,1,0,1,1,0,0
Michael Golding,24/25,Premier League,ENG,MF,Leicester City,18,2006,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
João Gomes,24/25,Premier League,BRA,MF,Wolves,23,2001,33.0,116,71,55,53,8,43.6,62,42,4,38,25,33,0
Rodrigo Gomes,24/25,Premier League,POR,"DF,FW",Wolves,21,2003,9.0,23,15,14,9,0,57.1,9,8,1,7,7,20,1
Toti Gomes,24/25,Premier League,POR,DF,Wolves,25,1999,29.0,61,43,42,15,4,80.4,9,29,17,12,25,152,5
Diego Gómez,24/25,Premier League,PAR,MF,Brighton,21,2003,5.7,21,13,11,8,2,54.5,10,13,0,13,8,10,1
Joe Gomez,24/25,Premier League,ENG,DF,Liverpool,27,1997,5.8,13,10,5,7,1,68.8,5,9,6,3,7,20,2
Nicolás González,24/25,Premier League,ESP,MF,Manchester City,22,2002,8.4,16,6,5,7,4,54.5,5,9,0,9,8,21,0
Anthony Gordon,24/25,Premier League,ENG,"FW,MF",Newcastle Utd,23,2001,27.0,32,18,9,18,5,32.4,25,25,2,23,7,9,3
Ryan Gravenberch,24/25,Premier League,NED,MF,Liverpool,22,2002,35.1,69,35,27,29,13,57.1,24,35,10,25,60,59,2
Archie Gray,24/25,Premier League,ENG,"DF,MF",Tottenham,18,2006,19.5,16,8,4,8,4,41.2,10,22,11,11,19,50,2
Jack Grealish,24/25,Premier League,ENG,"FW,MF",Manchester City,28,1995,8.0,9,5,4,2,3,40.0,3,12,2,10,2,6,1
Jacob Greaves,24/25,Premier League,ENG,DF,Ipswich Town,23,2000,24.5,40,21,20,17,3,62.9,13,41,26,15,21,148,3
Brajan Gruda,24/25,Premier League,GER,"MF,FW",Brighton,20,2004,7.6,16,8,6,6,4,50.0,7,8,0,8,2,5,1
Albert Grønbaek,24/25,Premier League,DEN,"FW,MF",Southampton,23,2001,1.6,4,1,1,1,2,30.0,7,1,1,0,0,1,0
Gonçalo Guedes,24/25,Premier League,POR,"MF,FW",Wolves,27,1996,11.1,16,5,2,6,8,25.0,12,11,0,11,5,4,0
Marc Guéhi,24/25,Premier League,ENG,DF,Crystal Palace,24,2000,34.0,61,34,36,23,2,66.0,16,55,23,32,28,163,2
Luis Guilherme,24/25,Premier League,BRA,"MF,FW",West Ham,18,2006,1.7,1,0,1,0,0,0.0,3,7,0,7,3,2,0
Bruno Guimarães,24/25,Premier League,BRA,MF,Newcastle Utd,26,1997,36.3,83,47,41,30,12,47.8,36,36,10,26,29,44,5
Marc Guiu,24/25,Premier League,ESP,FW,Chelsea,18,2006,0.8,1,1,0,1,0,100.0,0,0,0,0,0,0,0
İlkay Gündoğan,24/25,Premier League,GER,MF,Manchester City,33,1990,24.7,25,13,5,15,5,41.7,14,15,0,15,13,23,0
Malo Gusto,24/25,Premier League,FRA,DF,Chelsea,21,2003,20.7,45,29,27,15,3,52.1,23,29,8,21,24,49,5
Joško Gvardiol,24/25,Premier League,CRO,DF,Manchester City,22,2002,36.4,58,39,25,21,12,52.5,19,42,20,22,44,122,8
Erling Haaland,24/25,Premier League,NOR,FW,Manchester City,24,2000,30.4,11,6,3,3,5,37.5,5,12,1,11,5,23,0
Lewis Hall,24/25,Premier League,ENG,DF,Newcastle Utd,19,2004,24.3,58,41,28,22,8,54.1,34,33,18,15,18,75,3
Ali Al Hamadi,24/25,Premier League,IRQ,FW,Ipswich Town,22,2002,1.5,1,0,0,0,1,0.0,2,0,0,0,0,2,0
Marcus Harness,24/25,Premier League,ENG,MF,Ipswich Town,28,1996,0.5,1,0,0,0,1,0.0,3,2,1,1,0,1,0
Jack Harrison,24/25,Premier League,ENG,FW,Everton,27,1996,23.1,32,22,12,12,8,32.6,31,18,2,16,10,35,2
Taylor Harwood-Bellis,24/25,Premier League,ENG,DF,Southampton,22,2002,31.4,28,20,13,12,3,54.3,16,65,43,22,30,141,6
Kai Havertz,24/25,Premier League,GER,"FW,MF",Arsenal,25,1999,20.8,16,9,3,6,7,26.7,11,23,4,19,6,33,1
Ayden Heaven,24/25,Premier League,ENG,DF,Manchester Utd,17,2006,1.9,4,3,1,3,0,100.0,0,2,2,0,4,9,0
Jan Paul van Hecke,24/25,Premier League,NED,DF,Brighton,24,2000,32.9,45,29,24,19,2,56.1,18,37,22,15,24,142,2
Hwang Hee-chan,24/25,Premier League,KOR,"MF,FW",Wolves,28,1996,7.3,6,4,2,1,3,33.3,4,9,0,9,2,11,0
Dean Henderson,24/25,Premier League,ENG,GK,Crystal Palace,27,1997,38.0,2,1,2,0,0,33.3,4,0,0,0,0,22,0
Rico Henry,24/25,Premier League,ENG,DF,Brentford,27,1997,1.1,2,2,1,0,1,0.0,4,4,1,3,1,2,0
Mads Hermansen,24/25,Premier League,DEN,GK,Leicester City,24,2000,26.5,1,1,1,0,0,100.0,0,1,0,1,0,13,4
Son Heung-min,24/25,Premier League,KOR,FW,Tottenham,32,1992,23.4,17,9,3,8,6,18.5,22,11,0,11,5,17,1
James Hill,24/25,Premier League,ENG,DF,Bournemouth,22,2002,5.0,15,8,6,6,3,27.3,8,5,0,5,9,31,0
Jack Hinshelwood,24/25,Premier League,ENG,"MF,DF",Brighton,19,2005,20.5,27,19,8,10,9,40.7,16,10,3,7,16,37,1
George Hirst,24/25,Premier League,SCO,FW,Ipswich Town,25,1999,7.3,3,3,1,0,2,25.0,3,1,1,0,2,10,0
Mason Holgate,24/25,Premier League,JAM,"FW,DF",Everton,27,1996,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Harry Howell,24/25,Premier League,ENG,FW,Brighton,15,2008,0.1,1,1,1,0,0,50.0,1,1,0,1,0,0,0
Callum Hudson-Odoi,24/25,Premier League,ENG,"FW,MF",Nott'ham Forest,23,2000,24.4,22,14,8,8,6,66.7,6,11,0,11,13,12,1
Will Hughes,24/25,Premier League,ENG,MF,Crystal Palace,29,1995,23.4,66,36,20,33,13,45.2,34,31,14,17,22,28,3
Dean Huijsen,24/25,Premier League,ESP,DF,Bournemouth,19,2005,27.0,36,26,19,16,1,62.1,11,40,29,11,51,198,4
Omari Hutchinson,24/25,Premier League,ENG,"MF,FW",Ipswich Town,20,2003,28.7,32,13,14,10,8,27.1,35,27,2,25,11,15,1
Rasmus Højlund,24/25,Premier League,DEN,FW,Manchester Utd,21,2003,22.3,3,1,0,2,1,0.0,5,6,0,6,2,6,0
Igor,24/25,Premier League,BRA,DF,Brighton,26,1998,10.7,5,5,2,2,1,40.0,6,24,14,10,4,39,1
Danny Ings,24/25,Premier League,ENG,"FW,MF",West Ham,32,1992,3.2,4,2,2,2,0,33.3,2,5,0,5,1,4,0
Tim Iroegbunam,24/25,Premier League,ENG,MF,Everton,21,2003,6.4,29,14,14,10,5,60.9,9,18,4,14,16,12,1
Andy Irving,24/25,Premier League,SCO,MF,West Ham,24,2000,1.8,7,4,3,3,1,20.0,4,5,1,4,1,5,0
Alexander Isak,24/25,Premier League,SWE,FW,Newcastle Utd,24,1999,30.6,12,5,2,3,7,33.3,10,18,2,16,3,17,1
Alex Iwobi,24/25,Premier League,NGA,"FW,MF",Fulham,28,1996,33.1,44,25,14,21,9,64.7,12,26,1,25,14,29,1
Nicolas Jackson,24/25,Premier League,SEN,FW,Chelsea,23,2001,24.7,22,13,6,7,9,50.0,5,15,2,13,3,15,0
Reece James,24/25,Premier League,ENG,"DF,MF",Chelsea,24,1999,11.8,10,9,6,3,1,33.3,6,14,6,8,13,23,4
Vitaly Janelt,24/25,Premier League,GER,MF,Brentford,26,1998,25.0,38,22,14,13,11,58.3,15,33,9,24,27,53,1
Vitezslav Jaros,24/25,Premier League,CZE,GK,Liverpool,23,2001,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Daniel Jebbison,24/25,Premier League,CAN,FW,Bournemouth,20,2003,1.3,5,3,3,2,0,66.7,2,2,1,1,1,1,0
Mathias Jensen,24/25,Premier League,DEN,MF,Brentford,28,1996,9.6,14,10,6,6,2,50.0,8,15,4,11,8,13,2
Gabriel Jesus,24/25,Premier League,BRA,FW,Arsenal,27,1997,6.8,10,6,4,3,3,44.4,5,10,1,9,4,8,0
Raúl Jiménez,24/25,Premier League,MEX,FW,Fulham,33,1991,27.7,35,24,9,17,9,36.4,14,21,5,16,10,23,3
Kim Jisoo,24/25,Premier League,KOR,DF,Brentford,19,2004,0.3,0,0,0,0,0,,0,0,0,0,0,2,0
João Pedro,24/25,Premier League,BRA,"FW,MF",Brighton,22,2001,21.6,16,12,6,6,4,36.4,7,12,0,12,9,12,0
Joelinton,24/25,Premier League,BRA,"MF,FW",Newcastle Utd,27,1996,26.6,57,35,23,23,11,56.8,19,37,7,30,23,47,2
Ben Johnson,24/25,Premier League,ENG,"DF,FW",Ipswich Town,24,2000,15.0,38,22,23,12,3,48.8,21,22,5,17,13,54,1
Brennan Johnson,24/25,Premier League,WAL,FW,Tottenham,23,2001,24.2,39,26,9,20,10,47.1,18,25,3,22,4,14,0
Sam Johnstone,24/25,Premier League,ENG,GK,Wolves,31,1993,7.0,0,0,0,0,0,0.0,1,0,0,0,0,7,0
Curtis Jones,24/25,Premier League,ENG,"MF,DF",Liverpool,23,2001,19.0,39,22,6,23,10,63.0,10,22,9,13,7,10,3
Jorginho,24/25,Premier League,ITA,MF,Arsenal,32,1991,7.8,12,4,1,7,4,40.0,12,3,0,3,7,2,2
Diogo Jota,24/25,Premier League,POR,FW,Liverpool,27,1996,13.3,14,8,2,8,4,36.8,12,9,0,9,8,6,0
James Justin,24/25,Premier League,ENG,DF,Leicester City,26,1998,32.4,58,37,29,23,6,58.2,23,48,17,31,46,141,3
Filip Jørgensen,24/25,Premier League,DEN,GK,Chelsea,22,2002,6.0,0,0,0,0,0,,0,0,0,0,0,0,3
Ferdi Kadioglu,24/25,Premier League,TUR,"DF,MF",Brighton,24,1999,4.3,10,6,4,5,1,40.0,9,2,2,0,8,17,0
Daichi Kamada,24/25,Premier League,JPN,MF,Crystal Palace,27,1996,17.4,47,29,19,24,4,34.1,27,22,5,17,18,14,0
Boubacar Kamara,24/25,Premier League,FRA,MF,Aston Villa,24,1999,19.2,50,21,28,18,4,51.8,27,19,7,12,19,51,3
Joachim Kayi Sanda,24/25,Premier League,FRA,DF,Southampton,17,2006,0.2,0,0,0,0,0,,0,0,0,0,2,0,0
Michael Kayode,24/25,Premier League,ITA,DF,Brentford,20,2004,5.9,17,11,12,5,0,69.2,4,3,0,3,7,19,0
Michael Keane,24/25,Premier League,ENG,DF,Everton,31,1993,11.7,12,9,8,2,2,53.3,7,14,10,4,16,65,2
Caoimhín Kelleher,24/25,Premier League,IRL,GK,Liverpool,25,1998,10.0,0,0,0,0,0,,0,0,0,0,0,1,2
Lloyd Kelly,24/25,Premier League,ENG,DF,Newcastle Utd,25,1998,3.4,5,4,4,1,0,100.0,0,6,4,2,1,17,0
Milos Kerkez,24/25,Premier League,HUN,DF,Bournemouth,20,2003,37.1,52,26,25,20,7,63.2,14,38,11,27,45,106,4
Bilal El Khannouss,24/25,Premier League,MAR,"MF,FW",Leicester City,20,2004,24.2,50,30,16,29,5,53.1,15,22,4,18,6,10,3
Abdukodir Khusanov,24/25,Premier League,UZB,DF,Manchester City,20,2004,5.6,5,4,4,1,0,66.7,1,5,4,1,3,29,1
Max Kilman,24/25,Premier League,ENG,DF,West Ham,27,1997,37.2,39,24,16,20,3,85.2,4,58,40,18,38,212,6
Joshua King,24/25,Premier League,ENG,MF,Fulham,17,2007,1.4,7,5,3,4,0,0.0,3,3,0,3,1,1,0
Tom King,24/25,Premier League,WAL,GK,Wolves,29,1995,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Antonín Kinský,24/25,Premier League,CZE,GK,Tottenham,21,2003,6.0,3,1,3,0,0,100.0,0,0,0,0,0,9,1
Jakub Kiwior,24/25,Premier League,POL,DF,Arsenal,24,2000,12.5,22,8,13,7,2,73.3,4,13,8,5,6,58,3
Justin Kluivert,24/25,Premier League,NED,MF,Bournemouth,25,1999,26.0,23,11,4,11,8,18.2,18,24,0,24,14,24,1
Ibrahima Konaté,24/25,Premier League,FRA,DF,Liverpool,25,1999,28.4,40,26,25,13,2,71.4,10,29,15,14,17,133,3
Ezri Konsa,24/25,Premier League,ENG,DF,Aston Villa,26,1997,32.6,34,18,20,10,4,80.0,5,20,11,9,24,114,4
Mateo Kovačić,24/25,Premier League,CRO,MF,Manchester City,30,1994,24.4,69,38,23,38,8,47.7,34,20,0,20,24,21,1
Caleb Kporha,24/25,Premier League,ENG,DF,Crystal Palace,18,2006,0.1,2,1,2,0,0,100.0,0,0,0,0,0,1,0
Emil Krafth,24/25,Premier League,SWE,DF,Newcastle Utd,29,1994,3.8,4,2,2,1,1,66.7,1,5,4,1,2,16,0
Mohammed Kudus,24/25,Premier League,GHA,"FW,MF",West Ham,23,2000,28.8,38,23,9,18,11,37.0,17,24,1,23,4,8,2
Dejan Kulusevski,24/25,Premier League,SWE,"MF,FW",Tottenham,24,2000,26.5,45,23,17,13,15,37.3,32,34,5,29,13,10,1
Maxence Lacroix,24/25,Premier League,FRA,DF,Crystal Palace,24,2000,34.6,68,41,52,15,1,68.1,15,48,22,26,54,207,2
Adam Lallana,24/25,Premier League,ENG,MF,Southampton,36,1988,4.0,8,5,4,4,0,16.7,10,4,1,3,5,5,0
Tariq Lamptey,24/25,Premier League,GHA,DF,Brighton,23,2000,9.6,17,11,8,9,0,36.0,16,15,7,8,7,23,1
Will Lankshear,24/25,Premier League,ENG,"FW,MF",Tottenham,19,2005,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Roméo Lavia,24/25,Premier League,BEL,MF,Chelsea,20,2004,8.9,22,13,5,13,4,47.6,11,6,0,6,16,10,1
Mario Lemina,24/25,Premier League,GAB,"MF,DF",Wolves,30,1993,15.2,51,31,27,19,5,69.0,9,12,7,5,27,50,3
Bernd Leno,24/25,Premier League,GER,GK,Fulham,32,1992,38.0,2,2,2,0,0,100.0,0,1,0,1,0,11,5
Jefferson Lerma,24/25,Premier League,COL,"MF,DF",Crystal Palace,29,1994,25.3,35,17,15,16,4,52.8,17,38,18,20,42,80,1
Rico Lewis,24/25,Premier League,ENG,"DF,MF",Manchester City,19,2004,21.0,30,19,13,12,5,61.9,8,28,7,21,13,45,1
Keane Lewis-Potter,24/25,Premier League,ENG,"DF,FW",Brentford,23,2001,34.4,49,27,26,16,7,62.0,19,28,10,18,21,76,3
Myles Lewis-Skelly,24/25,Premier League,ENG,DF,Arsenal,17,2006,15.2,22,14,10,9,3,90.9,1,4,1,3,7,27,0
Matthijs de Ligt,24/25,Premier League,NED,DF,Manchester Utd,24,1999,23.6,30,22,17,12,1,71.9,9,29,21,8,33,96,0
Pedro Lima,24/25,Premier League,BRA,DF,Wolves,18,2006,0.8,1,0,0,0,1,33.3,2,0,0,0,2,5,0
Victor Lindelöf,24/25,Premier League,SWE,DF,Manchester Utd,30,1994,7.8,7,2,5,1,1,75.0,1,6,4,2,8,36,2
Jesper Lindstrøm,24/25,Premier League,DEN,FW,Everton,24,2000,13.8,45,25,24,19,2,34.5,36,15,3,12,12,17,0
Valentino Livramento,24/25,Premier League,ENG,DF,Newcastle Utd,21,2002,31.6,54,36,35,15,4,54.2,27,37,11,26,23,108,1
Sean Longstaff,24/25,Premier League,ENG,MF,Newcastle Utd,26,1997,8.9,27,16,10,9,8,66.7,9,17,5,12,7,8,0
Saša Lukić,24/25,Premier League,SRB,MF,Fulham,27,1996,26.0,68,39,22,40,6,41.8,32,20,7,13,28,35,1
Joe Lumley,24/25,Premier League,ENG,GK,Southampton,29,1995,3.0,0,0,0,0,0,,0,0,0,0,0,3,3
Massimo Luongo,24/25,Premier League,AUS,MF,Ipswich Town,31,1992,2.2,9,6,6,2,1,62.5,3,4,2,2,2,2,0
Ian Maatsen,24/25,Premier League,NED,DF,Aston Villa,22,2002,12.7,29,17,17,9,3,70.8,7,13,0,13,15,39,3
Alexis Mac Allister,24/25,Premier League,ARG,MF,Liverpool,25,1998,28.9,95,58,28,51,16,52.9,49,61,6,55,22,29,1
James Maddison,24/25,Premier League,ENG,MF,Tottenham,27,1996,20.1,31,19,8,16,7,31.0,20,15,4,11,12,19,1
Noni Madueke,24/25,Premier League,ENG,FW,Chelsea,22,2002,22.6,25,18,8,12,5,36.8,24,17,0,17,10,11,0
Gabriel Magalhães,24/25,Premier League,BRA,DF,Arsenal,26,1997,26.3,25,15,12,8,5,75.0,4,42,29,13,16,93,2
Edmond-Paris Maghoma,24/25,Premier League,ENG,"MF,FW",Brentford,23,2001,1.3,2,1,0,2,0,33.3,2,2,2,0,1,2,0
Harry Maguire,24/25,Premier League,ENG,DF,Manchester Utd,31,1993,19.5,30,15,23,6,1,73.9,6,15,12,3,40,78,1
Kobbie Mainoo,24/25,Premier League,ENG,MF,Manchester Utd,19,2005,18.3,46,29,18,14,14,60.0,16,16,2,14,19,14,1
Tyrell Malacia,24/25,Premier League,NED,DF,Manchester Utd,24,1999,1.1,2,1,2,0,0,50.0,1,0,0,0,1,1,1
Donyell Malen,24/25,Premier League,NED,FW,Aston Villa,25,1999,3.4,7,4,3,3,1,25.0,3,2,0,2,0,1,0
Mateus Mane,24/25,Premier League,,MF,Wolves,,,0.0,0,0,0,0,0,,0,1,0,1,0,0,0
Orel Mangala,24/25,Premier League,BEL,MF,Everton,26,1998,14.0,16,8,3,11,2,62.5,3,8,3,5,21,24,1
Ryan Manning,24/25,Premier League,IRL,"DF,MF",Southampton,28,1996,16.2,28,17,16,10,2,53.8,12,20,11,9,17,47,0
Solly March,24/25,Premier League,ENG,"FW,MF",Brighton,30,1994,1.9,6,3,2,2,2,62.5,3,3,0,3,2,2,1
Omar Marmoush,24/25,Premier League,EGY,"FW,MF",Manchester City,25,1999,13.1,13,8,2,9,2,50.0,8,15,1,14,6,3,0
Gabriel Martinelli,24/25,Premier League,BRA,"FW,MF",Arsenal,23,2001,25.4,23,15,9,6,8,30.4,16,15,0,15,5,19,0
Emiliano Martínez,24/25,Premier League,ARG,GK,Aston Villa,31,1992,35.5,3,3,3,0,0,100.0,0,1,0,1,0,17,6
Lisandro Martínez,24/25,Premier League,ARG,DF,Manchester Utd,26,1998,19.5,40,24,25,12,3,58.3,15,22,8,14,32,57,1
Pape Matar Sarr,24/25,Premier League,SEN,MF,Tottenham,21,2002,21.3,49,36,19,23,7,48.0,13,26,10,16,30,25,1
Jean-Philippe Mateta,24/25,Premier League,FRA,FW,Crystal Palace,27,1997,29.4,18,12,5,11,2,18.8,13,19,4,15,2,23,0
Stephy Mavididi,24/25,Premier League,ENG,FW,Leicester City,26,1998,17.9,34,19,16,10,8,33.3,28,26,2,24,11,15,0
Konstantinos Mavropanos,24/25,Premier League,GRE,DF,West Ham,26,1997,22.7,35,24,24,10,1,59.3,11,25,18,7,40,126,1
Noussair Mazraoui,24/25,Premier League,MAR,DF,Manchester Utd,26,1997,31.5,115,68,58,42,15,62.8,35,36,9,27,34,95,1
Bryan Mbeumo,24/25,Premier League,CMR,FW,Brentford,24,1999,37.9,49,31,18,15,16,60.0,14,26,3,23,14,55,1
James Mcatee,24/25,Premier League,ENG,"MF,FW",Manchester City,21,2002,3.9,5,2,0,4,1,14.3,6,8,0,8,2,1,0
Kasey McAteer,24/25,Premier League,IRL,FW,Leicester City,22,2001,9.5,23,16,11,9,3,48.3,15,18,2,16,5,15,0
Alex McCarthy,24/25,Premier League,ENG,GK,Southampton,34,1989,5.0,0,0,0,0,0,,0,0,0,0,0,1,4
John McGinn,24/25,Premier League,SCO,"MF,FW",Aston Villa,29,1994,24.7,33,24,10,14,9,41.9,18,22,2,20,14,18,3
Dwight McNeil,24/25,Premier League,ENG,"MF,FW",Everton,24,1999,15.2,13,8,6,5,2,42.9,12,7,0,7,6,2,1
Scott McTominay,24/25,Premier League,SCO,MF,Manchester Utd,27,1996,0.2,0,0,0,0,0,0.0,1,0,0,0,0,1,0
Ben Mee,24/25,Premier League,ENG,DF,Brentford,34,1989,2.0,2,2,0,2,0,100.0,0,3,3,0,4,7,0
Jayden Meghoma,24/25,Premier League,ENG,DF,Brentford,18,2006,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Mikel Merino,24/25,Premier League,ESP,"MF,FW",Arsenal,28,1996,17.6,46,28,7,26,13,55.6,16,18,5,13,15,26,2
Shumaira Mheuka,24/25,Premier League,ENG,MF,Chelsea,16,2007,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Nikola Milenković,24/25,Premier League,SRB,DF,Nott'ham Forest,26,1997,37.0,51,29,36,13,2,79.4,7,41,24,17,27,209,1
Lewis Miley,24/25,Premier League,ENG,MF,Newcastle Utd,18,2006,3.5,14,11,5,7,2,50.0,7,5,1,4,2,5,2
James Milner,24/25,Premier League,ENG,MF,Brighton,38,1986,1.9,5,2,1,3,1,100.0,0,4,2,2,2,2,1
Tyrone Mings,24/25,Premier League,ENG,DF,Aston Villa,31,1993,12.4,7,6,6,1,0,100.0,0,13,11,2,7,61,1
Yankuba Minteh,24/25,Premier League,GAM,"FW,MF",Brighton,20,2004,20.4,48,35,25,13,10,37.8,28,22,0,22,11,31,0
Tyrick Mitchell,24/25,Premier League,ENG,DF,Crystal Palace,24,1999,34.4,91,55,57,27,7,54.3,21,68,12,56,19,108,2
Kaoru Mitoma,24/25,Premier League,JPN,"FW,MF",Brighton,27,1997,28.9,45,27,15,14,16,38.8,30,48,3,45,14,10,0
Jakub Moder,24/25,Premier League,POL,MF,Brighton,25,1999,0.1,1,0,1,0,0,0.0,2,0,0,0,0,3,0
Jeremy Monga,24/25,Premier League,,"FW,MF",Leicester City,,,1.2,2,1,0,1,1,100.0,0,3,2,1,0,1,0
Mikey Moore,24/25,Premier League,ENG,FW,Tottenham,16,2007,4.1,2,1,2,0,0,0.0,4,2,0,2,1,4,0
Morato,24/25,Premier League,BRA,DF,Nott'ham Forest,23,2001,10.1,22,14,18,3,1,61.9,8,14,5,9,10,78,2
Álex Moreno,24/25,Premier League,ESP,"DF,MF",Nott'ham Forest,31,1993,10.6,25,18,20,5,0,38.5,24,11,5,6,15,43,0
Sam Morsy,24/25,Premier League,EGY,MF,Ipswich Town,32,1991,30.6,68,41,40,24,4,43.5,35,34,13,21,29,47,5
Yerson Mosquera,24/25,Premier League,COL,DF,Wolves,23,2001,4.9,11,7,9,2,0,64.3,5,13,10,3,10,14,0
Mason Mount,24/25,Premier League,ENG,MF,Manchester Utd,25,1999,6.9,15,5,5,8,2,75.0,3,11,1,10,4,4,0
Divin Mubama,24/25,Premier League,ENG,FW,Manchester City,19,2004,0.3,0,0,0,0,0,,0,0,0,0,0,0,0
Mykhailo Mudryk,24/25,Premier League,UKR,FW,Chelsea,23,2001,1.7,2,2,2,0,0,,0,3,1,2,0,1,0
Marshall Munetsi,24/25,Premier League,ZIM,"MF,FW",Wolves,28,1996,12.0,24,10,7,11,6,56.5,10,14,1,13,6,18,0
Rodrigo Muniz,24/25,Premier League,BRA,FW,Fulham,23,2001,10.7,10,5,3,5,2,100.0,0,9,2,7,5,14,0
Daniel Muñoz,24/25,Premier League,COL,DF,Crystal Palace,28,1996,35.9,123,80,57,41,25,56.7,42,40,6,34,44,108,1
Arijanet Muric,24/25,Premier League,KVX,GK,Ipswich Town,25,1998,18.0,0,0,0,0,0,0.0,2,0,0,0,0,10,5
Murillo,24/25,Premier League,BRA,DF,Nott'ham Forest,22,2002,35.4,53,36,38,12,3,58.7,19,69,45,24,36,249,3
Jacob Murphy,24/25,Premier League,ENG,FW,Newcastle Utd,29,1995,26.2,28,19,10,12,6,45.5,24,31,0,31,13,35,1
Vitaliy Mykolenko,24/25,Premier League,UKR,DF,Everton,25,1999,34.2,63,38,39,14,10,51.8,27,25,10,15,44,145,2
Iliman Ndiaye,24/25,Premier League,SEN,FW,Everton,24,2000,27.0,53,28,20,16,17,44.9,27,30,5,25,20,24,1
Wilfred Ndidi,24/25,Premier League,NGA,MF,Leicester City,27,1996,25.8,85,51,45,32,8,49.2,31,47,19,28,31,80,0
Kosta Nedeljković,24/25,Premier League,SRB,DF,Aston Villa,18,2005,1.4,7,5,1,3,3,66.7,1,1,0,1,0,3,0
Reiss Nelson,24/25,Premier League,ENG,FW,Arsenal,24,1999,0.0,1,0,0,1,0,0.0,1,0,0,0,0,1,0
Reiss Nelson,24/25,Premier League,ENG,FW,Fulham,24,1999,5.4,8,6,3,3,2,38.5,8,11,0,11,5,2,0
Neto,24/25,Premier League,BRA,GK,Bournemouth,35,1989,2.0,0,0,0,0,0,,0,0,0,0,0,1,1
Pedro Neto,24/25,Premier League,POR,FW,Chelsea,24,2000,25.2,23,9,9,9,5,42.9,12,14,2,12,9,6,0
