name,season,competition,nation,position,team,age,year_born,full_games,tackles,tackles_won,def3_tackles,mid3_tackles,att3_tackles,tackle_percentage,challenges_lost,blocks,shots_blocked,passes_blocked,interceptions,clearances,error_shot
Eddie Nketiah,24/25,Premier League,ENG,"FW,MF",Crystal Palace,25,1999,11.5,15,8,7,4,4,53.8,6,10,1,9,3,12,0
Christopher Nkunku,24/25,Premier League,FRA,FW,Chelsea,26,1997,10.2,12,8,3,4,5,75.0,2,9,2,7,7,10,0
Gustavo Nunes,24/25,Premier League,BRA,"FW,MF",Brentford,18,2005,0.1,3,2,2,0,1,100.0,0,0,0,0,0,2,0
Matheus Nunes,24/25,Premier League,POR,"DF,MF",Manchester City,25,1998,18.6,35,22,15,14,6,42.1,22,17,4,13,15,38,2
Darwin Núñez,24/25,Premier League,URU,FW,Liverpool,25,1999,12.6,21,18,11,4,6,38.9,11,6,0,6,4,12,0
Ethan Nwaneri,24/25,Premier League,ENG,"FW,MF",Arsenal,17,2007,9.9,11,7,4,4,3,33.3,14,8,2,6,2,4,1
Christian Nørgaard,24/25,Premier League,DEN,MF,Brentford,30,1994,31.3,79,49,37,35,7,59.3,33,52,20,32,49,70,1
Jake O'Brien,24/25,Premier League,IRL,DF,Everton,23,2001,17.5,26,17,21,5,0,68.0,8,17,4,13,4,93,0
Matt O'Riley,24/25,Premier League,DEN,MF,Brighton,23,2000,10.4,16,9,4,8,4,30.8,9,7,3,4,13,9,1
Dara O'Shea,24/25,Premier League,IRL,DF,Ipswich Town,25,1999,34.7,49,31,33,13,3,64.7,12,62,50,12,33,225,4
Chidozie Obi-Martin,24/25,Premier League,DEN,FW,Manchester Utd,16,2007,1.8,2,1,0,0,2,100.0,0,0,0,0,0,1,0
Wilson Odobert,24/25,Premier League,FRA,"FW,MF",Tottenham,19,2004,9.4,14,5,5,4,5,57.1,6,6,0,6,4,5,1
Chiedozie Ogbene,24/25,Premier League,IRL,FW,Ipswich Town,27,1997,2.6,7,3,1,2,4,50.0,2,1,0,1,1,3,0
Caleb Okoli,24/25,Premier League,ITA,DF,Leicester City,23,2001,12.5,25,14,8,15,2,61.1,7,24,14,10,15,79,3
Robin Olsen,24/25,Premier League,SWE,GK,Aston Villa,34,1990,2.5,1,0,1,0,0,100.0,0,0,0,0,0,2,1
Amadou Onana,24/25,Premier League,BEL,MF,Aston Villa,22,2001,18.0,55,30,23,26,6,55.2,13,16,7,9,26,41,3
André Onana,24/25,Premier League,CMR,GK,Manchester Utd,28,1996,34.0,2,2,2,0,0,50.0,2,0,0,0,0,11,4
Paul Onuachu,24/25,Premier League,NGA,FW,Southampton,30,1994,11.7,7,2,1,5,1,42.9,4,7,2,5,1,16,1
Frank Onyeka,24/25,Premier League,NGA,MF,Brentford,26,1998,0.3,0,0,0,0,0,,0,0,0,0,0,0,0
Lewis Orford,24/25,Premier League,ENG,MF,West Ham,18,2006,0.5,0,0,0,0,0,,0,1,0,1,1,0,0
Stefan Ortega,24/25,Premier League,GER,GK,Manchester City,31,1992,12.2,0,0,0,0,0,0.0,1,0,0,0,0,11,1
William Osula,24/25,Premier League,DEN,FW,Newcastle Utd,20,2003,1.5,2,0,1,0,1,0.0,2,0,0,0,4,2,0
Dango Ouattara,24/25,Premier League,BFA,FW,Bournemouth,22,2002,22.3,35,26,14,11,10,41.5,24,36,10,26,11,51,0
Nico O’Reilly,24/25,Premier League,ENG,DF,Manchester City,19,2005,5.9,9,4,3,3,3,50.0,4,5,1,4,4,12,0
Alex Palmer,24/25,Premier League,ENG,GK,Ipswich Town,27,1996,13.0,0,0,0,0,0,,0,0,0,0,0,12,0
Cole Palmer,24/25,Premier League,ENG,"MF,FW",Chelsea,22,2002,35.5,34,20,12,10,12,44.4,15,16,1,15,11,20,1
Emerson Palmieri,24/25,Premier League,ITA,DF,West Ham,29,1994,23.5,60,31,37,18,5,56.3,21,32,8,24,21,59,0
Lucas Paquetá,24/25,Premier League,BRA,"MF,FW",West Ham,26,1997,26.4,66,37,25,30,11,49.1,28,29,4,25,18,37,6
Thomas Partey,24/25,Premier League,GHA,"MF,DF",Arsenal,31,1993,31.1,89,53,26,39,24,60.5,30,29,9,20,35,49,4
Nathan Patterson,24/25,Premier League,SCO,DF,Everton,22,2001,3.9,11,6,7,4,0,50.0,7,2,0,2,2,7,0
Andreas Pereira,24/25,Premier League,BRA,MF,Fulham,28,1996,22.4,24,13,8,11,5,23.8,32,17,2,15,8,17,3
Ricardo Pereira,24/25,Premier League,POR,DF,Leicester City,30,1993,4.3,13,8,4,6,3,50.0,7,8,3,5,4,11,0
Kalvin Phillips,24/25,Premier League,ENG,MF,Ipswich Town,28,1995,13.7,35,19,8,20,7,38.5,24,35,6,29,19,37,2
Jaden Philogene Bidace,24/25,Premier League,ENG,"FW,MF",Aston Villa,22,2002,3.7,11,5,4,7,0,66.7,2,5,0,5,3,2,1
Jaden Philogene Bidace,24/25,Premier League,ENG,"FW,DF",Ipswich Town,22,2002,5.3,14,7,6,6,2,53.3,7,11,1,10,10,9,1
Jordan Pickford,24/25,Premier League,ENG,GK,Everton,30,1994,38.0,1,0,1,0,0,50.0,1,0,0,0,1,30,2
Ethan Pinnock,24/25,Premier League,JAM,DF,Brentford,31,1993,21.3,35,19,15,16,4,54.2,11,29,18,11,24,142,4
Daniel Podence,24/25,Premier League,POR,"MF,FW",Wolves,28,1995,0.5,0,0,0,0,0,0.0,1,0,0,0,0,0,0
Alfie Pond,24/25,Premier League,ENG,DF,Wolves,20,2004,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Nick Pope,24/25,Premier League,ENG,GK,Newcastle Utd,32,1992,28.0,0,0,0,0,0,,0,1,0,1,1,32,5
Pedro Porro,24/25,Premier League,ESP,DF,Tottenham,24,1999,29.0,66,49,34,22,10,57.1,33,44,17,27,36,84,2
Jarell Quansah,24/25,Premier League,ENG,DF,Liverpool,21,2003,5.5,12,8,8,4,0,70.0,3,10,7,3,7,28,1
Hákon Rafn Valdimarsson,24/25,Premier League,ISL,GK,Brentford,22,2001,1.6,0,0,0,0,0,,0,0,0,0,0,2,0
Aaron Ramsdale,24/25,Premier League,ENG,GK,Southampton,26,1998,30.0,0,0,0,0,0,0.0,3,0,0,0,2,10,3
Jacob Ramsey,24/25,Premier League,ENG,"FW,MF",Aston Villa,23,2001,18.0,30,15,14,10,6,50.0,10,23,4,19,8,8,1
Marcus Rashford,24/25,Premier League,ENG,"FW,MF",Manchester Utd,26,1997,10.9,7,4,2,2,3,33.3,6,8,0,8,4,7,0
Marcus Rashford,24/25,Premier League,ENG,FW,Aston Villa,26,1997,4.9,10,7,2,3,5,66.7,2,2,0,2,1,3,0
David Raya,24/25,Premier League,ESP,GK,Arsenal,28,1995,38.0,0,0,0,0,0,0.0,2,0,0,0,2,21,9
Harrison Reed,24/25,Premier League,ENG,MF,Fulham,29,1995,1.2,6,3,3,2,1,33.3,2,1,0,1,1,3,0
Remy Rees-Dottin,24/25,Premier League,ENG,FW,Bournemouth,18,2006,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Sergio Reguilón,24/25,Premier League,ESP,DF,Tottenham,27,1996,2.2,4,3,1,3,0,40.0,3,7,0,7,4,8,0
Vitor Reis,24/25,Premier League,BRA,DF,Manchester City,18,2006,0.0,0,0,0,0,0,,0,0,0,0,0,1,0
Chadi Riad,24/25,Premier League,MAR,DF,Crystal Palace,21,2003,1.0,5,2,2,2,1,66.7,1,0,0,0,2,0,0
Declan Rice,24/25,Premier League,ENG,MF,Arsenal,25,1999,31.4,53,25,22,25,6,41.5,24,27,13,14,25,51,0
Chris Richards,24/25,Premier League,USA,DF,Crystal Palace,24,2000,21.4,47,30,24,17,6,58.5,17,40,14,26,19,121,0
Richarlison,24/25,Premier League,BRA,FW,Tottenham,27,1997,5.6,5,3,0,4,1,0.0,3,1,1,0,0,8,0
Andrew Robertson,24/25,Premier League,SCO,DF,Liverpool,30,1994,27.6,39,22,25,10,4,60.8,20,10,4,6,21,54,2
Antonee Robinson,24/25,Premier League,USA,DF,Fulham,26,1997,35.2,95,61,57,31,7,47.4,50,43,9,34,62,133,2
Jay Robinson,24/25,Premier League,ENG,"MF,FW",Southampton,17,2007,1.5,4,1,3,0,1,100.0,0,0,0,0,0,1,0
Rodri,24/25,Premier League,ESP,MF,Manchester City,28,1996,0.8,2,1,1,1,0,,0,1,0,1,1,1,0
Guido Rodríguez,24/25,Premier League,ARG,MF,West Ham,30,1994,12.8,36,19,21,15,0,51.5,16,23,9,14,13,35,1
Mads Roerslev,24/25,Premier League,DEN,DF,Brentford,25,1999,12.2,18,8,14,3,1,39.3,17,12,5,7,4,35,0
Morgan Rogers,24/25,Premier League,ENG,"FW,MF",Aston Villa,22,2002,34.6,43,22,15,15,13,51.1,23,26,7,19,6,20,2
Cristian Romero,24/25,Premier League,ARG,DF,Tottenham,26,1998,15.7,35,29,26,8,1,70.0,9,18,3,15,21,57,2
Georginio Rutter,24/25,Premier League,FRA,"MF,FW",Brighton,22,2002,18.4,39,15,13,18,8,38.9,22,20,3,17,10,13,2
José Sá,24/25,Premier League,POR,GK,Wolves,31,1993,29.0,2,2,2,0,0,100.0,0,0,0,0,0,15,1
Bukayo Saka,24/25,Premier League,ENG,"FW,MF",Arsenal,22,2001,19.2,29,15,9,11,9,54.2,11,22,0,22,3,8,0
Mohamed Salah,24/25,Premier League,EGY,FW,Liverpool,32,1992,37.5,21,11,7,5,9,47.1,9,12,0,12,9,5,0
William Saliba,24/25,Premier League,FRA,DF,Arsenal,23,2001,33.8,62,37,37,23,2,75.0,7,25,15,10,21,119,7
Robert Sánchez,24/25,Premier League,ESP,GK,Chelsea,26,1997,32.0,0,0,0,0,0,0.0,1,0,0,0,2,24,10
Jadon Sancho,24/25,Premier League,ENG,FW,Chelsea,24,2000,19.6,13,7,3,3,7,41.7,7,11,0,11,2,8,2
Ibrahim Sangaré,24/25,Premier League,CIV,MF,Nott'ham Forest,26,1997,6.6,28,14,8,17,3,47.1,9,10,4,6,6,13,1
Pablo Sarabia,24/25,Premier League,ESP,"MF,FW",Wolves,32,1992,9.0,16,8,4,8,4,62.5,6,10,0,10,4,7,1
Jeremy Sarmiento,24/25,Premier League,ECU,MF,Brighton,22,2002,0.1,0,0,0,0,0,,0,0,0,0,0,0,0
Ismaila Sarr,24/25,Premier League,SEN,MF,Crystal Palace,26,1998,30.1,22,10,10,9,3,32.0,17,27,8,19,9,40,0
Sávio,24/25,Premier League,BRA,"FW,MF",Manchester City,20,2004,19.6,23,17,5,10,8,52.6,9,14,2,12,6,9,1
Oliver Scarles,24/25,Premier League,ENG,"DF,FW",West Ham,18,2005,7.4,21,11,17,3,1,63.6,8,14,2,12,11,26,0
Dane Scarlett,24/25,Premier League,ENG,"FW,MF",Tottenham,20,2004,0.4,1,0,0,1,0,,0,0,0,0,0,1,0
Kevin Schade,24/25,Premier League,GER,FW,Brentford,22,2001,25.5,39,25,17,10,12,56.5,10,19,4,15,5,34,0
Fabian Schär,24/25,Premier League,SUI,DF,Newcastle Utd,32,1991,32.6,36,21,16,18,2,40.0,21,38,25,13,45,138,3
Jeffrey Schlupp,24/25,Premier League,GHA,"MF,DF",Crystal Palace,31,1992,1.1,2,0,1,0,1,0.0,3,6,0,6,0,2,0
Alex Scott,24/25,Premier League,ENG,MF,Bournemouth,20,2003,8.4,27,14,11,8,8,45.2,23,17,4,13,10,15,0
Matz Sels,24/25,Premier League,BEL,GK,Nott'ham Forest,32,1992,38.0,1,1,1,0,0,100.0,0,0,0,0,0,26,1
Nélson Semedo,24/25,Premier League,POR,DF,Wolves,30,1993,32.1,62,36,32,21,9,59.6,23,32,10,22,23,104,3
Antoine Semenyo,24/25,Premier League,GHA,FW,Bournemouth,24,2000,35.6,55,35,17,25,13,37.2,27,67,9,58,11,39,2
Marcos Senesi,24/25,Premier League,ARG,DF,Bournemouth,27,1997,12.3,39,21,23,14,2,45.2,17,16,7,9,14,58,0
Ryan Sessegnon,24/25,Premier League,ENG,"FW,DF",Fulham,24,2000,6.4,27,13,11,11,5,45.0,11,13,1,12,3,18,0
Luke Shaw,24/25,Premier League,ENG,DF,Manchester Utd,29,1995,3.9,4,3,2,2,0,100.0,0,6,1,5,2,7,0
Zain Silcott-Duberry,24/25,Premier League,MSR,FW,Bournemouth,19,2005,0.0,1,1,0,0,1,100.0,0,0,0,0,0,0,0
Bernardo Silva,24/25,Premier League,POR,"MF,FW",Manchester City,29,1994,29.7,56,37,17,30,9,44.6,31,36,7,29,23,32,3
Jota Silva,24/25,Premier League,POR,"FW,MF",Nott'ham Forest,24,1999,9.5,27,14,12,13,2,22.2,21,9,1,8,12,17,0
Eric da Silva Moreira,24/25,Premier League,GER,"MF,DF",Nott'ham Forest,18,2006,0.3,2,2,2,0,0,33.3,4,0,0,0,1,0,0
Jahmai Simpson-Pusey,24/25,Premier League,ENG,DF,Manchester City,18,2005,1.1,1,0,1,0,0,0.0,1,1,1,0,0,2,0
Luis Sinisterra,24/25,Premier League,COL,"FW,MF",Bournemouth,25,1999,2.6,7,2,3,2,2,0.0,4,3,0,3,1,8,0
Oliver Skipp,24/25,Premier League,ENG,MF,Leicester City,23,2000,12.5,21,4,6,12,3,60.0,6,23,7,16,11,11,2
William Smallbone,24/25,Premier League,IRL,MF,Southampton,24,2000,7.7,20,13,9,9,2,31.8,15,8,0,8,2,14,2
Adam Smith,24/25,Premier League,ENG,DF,Bournemouth,33,1991,17.7,24,12,11,7,6,51.9,13,13,5,8,15,49,1
Emile Smith Rowe,24/25,Premier League,ENG,MF,Fulham,24,2000,22.7,31,18,7,14,10,33.3,16,22,2,20,11,16,0
Dominic Solanke,24/25,Premier League,ENG,FW,Tottenham,26,1997,24.5,18,11,1,12,5,25.0,12,20,9,11,1,23,0
Carlos Soler,24/25,Premier League,ESP,"MF,FW",West Ham,27,1997,15.7,16,11,9,6,1,30.4,16,19,6,13,8,21,2
Julio Soler,24/25,Premier League,ARG,"DF,FW",Bournemouth,19,2005,0.1,1,1,1,0,0,100.0,0,1,0,1,0,0,0
Ramón Sosa,24/25,Premier League,PAR,"FW,MF",Nott'ham Forest,24,1999,3.3,5,3,3,0,2,20.0,4,9,0,9,4,5,0
Tomáš Souček,24/25,Premier League,CZE,MF,West Ham,29,1995,28.5,46,21,20,23,3,59.1,18,41,21,20,20,85,1
Boubakary Soumaré,24/25,Premier League,FRA,MF,Leicester City,25,1999,24.1,37,20,24,12,1,63.6,12,22,10,12,27,34,4
Djed Spence,24/25,Premier League,ENG,DF,Tottenham,23,2000,19.9,47,34,25,15,7,76.7,7,28,9,19,21,74,2
Jay Stansfield,24/25,Premier League,ENG,MF,Fulham,21,2002,0.0,0,0,0,0,0,,0,0,0,0,0,0,0
Jason Steele,24/25,Premier League,ENG,GK,Brighton,33,1990,2.0,0,0,0,0,0,,0,0,0,0,0,1,0
Jack Stephens,24/25,Premier League,ENG,DF,Southampton,30,1994,15.4,34,20,25,9,0,56.7,13,20,13,7,13,53,2
Raheem Sterling,24/25,Premier League,ENG,"FW,MF",Arsenal,29,1994,5.5,9,4,1,3,5,50.0,5,3,0,3,1,4,0
Ross Stewart,24/25,Premier League,SCO,FW,Southampton,28,1996,4.3,6,4,1,1,4,37.5,5,3,0,3,1,7,0
Jakub Stolarczyk,24/25,Premier League,POL,GK,Leicester City,23,2000,10.0,2,1,2,0,0,50.0,1,0,0,0,0,6,1
John Stones,24/25,Premier League,ENG,"DF,MF",Manchester City,30,1994,6.1,6,2,3,2,1,100.0,0,5,3,2,4,19,1
Jørgen Strand Larsen,24/25,Premier League,NOR,FW,Wolves,24,2000,28.7,10,6,2,3,5,14.8,23,19,4,15,6,29,0
Yukinari Sugawara,24/25,Premier League,JPN,"DF,MF",Southampton,24,2000,17.3,31,18,16,14,1,61.3,12,21,10,11,11,53,3
Kamaldeen Sulemana,24/25,Premier League,GHA,"FW,MF",Southampton,22,2002,15.6,22,17,9,5,8,66.7,5,16,4,12,6,9,0
Crysencio Summerville,24/25,Premier League,NED,"FW,MF",West Ham,22,2001,8.7,13,7,2,8,3,33.3,6,13,4,9,0,7,0
Sammie Szmodics,24/25,Premier League,IRL,"FW,MF",Ipswich Town,28,1995,11.0,16,10,4,10,2,26.9,19,10,2,8,6,14,0
Dominik Szoboszlai,24/25,Premier League,HUN,MF,Liverpool,23,2000,27.7,38,20,14,19,5,37.8,28,39,5,34,9,19,2
Matt Targett,24/25,Premier League,ENG,DF,Newcastle Utd,28,1995,0.2,0,0,0,0,0,0.0,1,0,0,0,1,1,0
James Tarkowski,24/25,Premier League,ENG,DF,Everton,31,1992,32.5,64,40,39,22,3,61.5,15,57,42,15,41,213,4
Marcus Tavernier,24/25,Premier League,ENG,"FW,MF",Bournemouth,25,1999,21.5,43,24,15,19,9,37.0,17,16,3,13,5,11,0
Charlie Taylor,24/25,Premier League,ENG,DF,Southampton,30,1993,4.0,7,5,4,3,0,71.4,2,8,5,3,5,31,1
Jack Taylor,24/25,Premier League,IRL,MF,Ipswich Town,26,1998,9.6,20,10,6,11,3,44.4,15,12,3,9,9,24,0
Mathys Tel,24/25,Premier League,FRA,FW,Tottenham,19,2005,10.1,16,6,5,6,5,38.5,8,8,1,7,2,8,2
Kenny Tete,24/25,Premier League,NED,DF,Fulham,28,1995,19.7,56,38,29,14,13,60.5,15,31,12,19,32,67,0
Thiago,24/25,Premier League,BRA,"FW,MF",Brentford,23,2001,1.9,5,3,2,1,2,0.0,1,3,0,3,2,3,1
Luke Thomas,24/25,Premier League,ENG,DF,Leicester City,23,2001,12.3,31,25,23,5,3,51.2,20,15,6,9,21,49,1
Youri Tielemans,24/25,Premier League,BEL,MF,Aston Villa,27,1997,33.6,84,58,32,44,8,54.8,33,38,16,22,23,47,4
Kieran Tierney,24/25,Premier League,SCO,"DF,FW",Arsenal,27,1997,2.9,7,5,4,1,2,66.7,2,0,0,0,3,9,0
Jurriën Timber,24/25,Premier League,NED,DF,Arsenal,23,2001,26.9,58,38,17,30,11,66.7,9,19,4,15,22,44,1
Jean-Clair Todibo,24/25,Premier League,FRA,DF,West Ham,24,1999,20.3,47,28,30,15,2,72.2,10,25,13,12,26,83,3
Harry Toffolo,24/25,Premier League,ENG,DF,Nott'ham Forest,28,1995,1.5,5,3,3,1,1,75.0,1,2,2,0,2,12,0
Takehiro Tomiyasu,24/25,Premier League,JPN,DF,Arsenal,25,1998,0.1,0,0,0,0,0,,0,0,0,0,0,1,0
Sandro Tonali,24/25,Premier League,ITA,MF,Newcastle Utd,24,2000,29.2,51,32,22,23,6,49.0,26,34,11,23,34,33,2
Pau Torres,24/25,Premier League,ESP,DF,Aston Villa,27,1997,22.4,21,15,11,8,2,58.8,7,16,11,5,10,75,2
Conor Townsend,24/25,Premier League,ENG,DF,Ipswich Town,31,1993,3.7,11,8,9,2,0,72.7,3,8,6,2,4,16,0
Adama Traoré,24/25,Premier League,ESP,"FW,MF",Fulham,28,1996,19.7,20,13,9,6,5,38.5,8,7,0,7,1,6,4
Boubacar Traoré,24/25,Premier League,MLI,MF,Wolves,22,2001,0.0,2,0,0,2,0,100.0,0,0,0,0,0,0,0
Mark Travers,24/25,Premier League,IRL,GK,Bournemouth,25,1999,5.0,0,0,0,0,0,,0,0,0,0,0,5,0
Ryan Trevitt,24/25,Premier League,ENG,MF,Brentford,21,2003,0.0,1,1,1,0,0,,0,0,0,0,0,0,0
Kieran Trippier,24/25,Premier League,ENG,DF,Newcastle Utd,33,1990,14.5,38,21,18,14,6,61.1,14,11,3,8,12,49,0
Leandro Trossard,24/25,Premier League,BEL,FW,Arsenal,29,1994,28.3,31,20,6,16,9,35.3,22,32,0,32,9,18,0
Kostas Tsimikas,24/25,Premier League,GRE,DF,Liverpool,28,1996,9.3,31,20,15,11,5,60.9,9,5,2,3,11,20,0
Axel Tuanzebe,24/25,Premier League,COD,DF,Ipswich Town,26,1997,19.0,31,19,21,4,6,65.4,9,21,10,11,23,56,1
Destiny Udogie,24/25,Premier League,ITA,DF,Tottenham,21,2002,21.4,75,47,42,26,7,68.8,15,40,6,34,22,36,1
Manuel Ugarte Ribeiro,24/25,Premier League,URU,MF,Manchester Utd,23,2001,19.8,77,49,34,34,9,44.1,38,33,4,29,27,17,2
Lesley Ugochukwu,24/25,Premier League,FRA,MF,Southampton,20,2004,18.4,50,24,16,30,4,50.0,18,27,10,17,14,23,2
Enes Ünal,24/25,Premier League,TUR,"FW,MF",Bournemouth,27,1997,3.8,1,0,0,0,1,0.0,3,1,0,1,0,6,0
Virgil van Dijk,24/25,Premier League,NED,DF,Liverpool,33,1991,37.0,38,20,17,19,2,59.1,9,27,16,11,56,190,4
Jamie Vardy,24/25,Premier League,ENG,FW,Leicester City,37,1987,31.4,19,13,7,7,5,30.8,9,8,4,4,5,24,0
Renato Veiga,24/25,Premier League,POR,"DF,MF",Chelsea,21,2003,2.0,9,6,6,3,0,33.3,8,3,1,2,1,2,0
Joël Veltman,24/25,Premier League,NED,DF,Brighton,32,1992,18.9,43,29,24,16,3,59.6,21,22,7,15,19,66,0
Micky van de Ven,24/25,Premier League,NED,DF,Tottenham,23,2001,11.3,10,6,5,4,1,57.1,6,12,8,4,10,39,1
Bart Verbruggen,24/25,Premier League,NED,GK,Brighton,21,2002,36.0,0,0,0,0,0,0.0,3,1,0,1,0,29,5
Jannik Vestergaard,24/25,Premier League,DEN,DF,Leicester City,31,1992,15.5,22,10,16,6,0,60.0,6,21,14,7,16,74,1
Guglielmo Vicario,24/25,Premier League,ITA,GK,Tottenham,27,1996,24.0,0,0,0,0,0,,0,0,0,0,1,14,6
Carlos Vinícius,24/25,Premier League,BRA,"MF,FW",Fulham,29,1995,0.2,0,0,0,0,0,0.0,1,1,0,1,0,0,0
Kyle Walker,24/25,Premier League,ENG,DF,Manchester City,34,1990,10.8,17,10,7,7,3,53.8,12,13,4,9,3,13,1
Kyle Walker-Peters,24/25,Premier League,ENG,DF,Southampton,27,1997,32.4,44,29,22,15,7,45.7,19,27,15,12,19,90,1
Christian Walton,24/25,Premier League,ENG,GK,Ipswich Town,28,1995,7.0,0,0,0,0,0,0.0,1,0,0,0,0,2,1
Aaron Wan-Bissaka,24/25,Premier League,ENG,DF,West Ham,26,1997,35.0,70,49,33,32,5,71.9,9,37,11,26,66,125,0
Danny Ward,24/25,Premier League,WAL,GK,Leicester City,31,1993,1.5,0,0,0,0,0,,0,0,0,0,0,1,0
Joel Ward,24/25,Premier League,ENG,DF,Crystal Palace,34,1989,0.8,2,0,0,2,0,,0,0,0,0,0,3,0
James Ward-Prowse,24/25,Premier League,ENG,MF,West Ham,29,1994,11.5,20,14,8,8,4,36.8,12,6,3,3,8,15,0
James Ward-Prowse,24/25,Premier League,ENG,MF,Nott'ham Forest,29,1994,4.4,4,1,1,3,0,100.0,0,3,2,1,5,8,0
Ollie Watkins,24/25,Premier League,ENG,FW,Aston Villa,28,1995,28.9,10,7,0,6,4,27.3,8,11,3,8,8,15,2
Adam Webster,24/25,Premier League,ENG,DF,Brighton,29,1995,9.9,10,6,5,4,1,42.9,8,16,9,7,20,41,2
Danny Welbeck,24/25,Premier League,ENG,FW,Brighton,33,1990,23.5,26,16,6,15,5,40.0,12,19,4,15,5,14,0
Welington,24/25,Premier League,BRA,DF,Southampton,23,2001,5.4,21,9,15,5,1,63.2,7,5,1,4,7,36,0
Timo Werner,24/25,Premier League,GER,"FW,MF",Tottenham,28,1996,5.7,6,4,3,3,0,23.1,10,10,1,9,1,7,0
Adam Wharton,24/25,Premier League,ENG,MF,Crystal Palace,20,2004,14.6,34,14,14,16,4,38.6,27,11,2,9,20,27,0
Ben White,24/25,Premier League,ENG,DF,Arsenal,26,1997,13.3,20,14,10,4,6,42.1,22,10,8,2,16,44,0
Mats Wieffer,24/25,Premier League,NED,"DF,MF",Brighton,24,1999,11.3,58,34,27,27,4,68.1,15,18,2,16,17,28,3
Neco Williams,24/25,Premier League,WAL,DF,Nott'ham Forest,23,2001,28.8,90,57,63,19,8,61.6,33,42,10,32,31,137,3
Willian,24/25,Premier League,BRA,"FW,MF",Fulham,35,1988,2.9,4,2,0,3,1,33.3,4,0,0,0,1,1,0
Joe Willock,24/25,Premier League,ENG,"MF,FW",Newcastle Utd,24,1999,12.1,30,17,15,12,3,58.1,13,24,6,18,6,7,0
Callum Wilson,24/25,Premier League,ENG,FW,Newcastle Utd,32,1992,4.1,2,2,0,1,1,0.0,2,2,0,2,1,1,0
Harry Wilson,24/25,Premier League,WAL,"FW,MF",Fulham,27,1997,12.9,20,14,13,3,4,66.7,6,15,1,14,7,10,1
Harry Winks,24/25,Premier League,ENG,MF,Leicester City,28,1996,17.1,24,11,12,10,2,43.3,17,19,7,12,9,20,0
Ben Winterburn,24/25,Premier League,ENG,"MF,FW",Bournemouth,19,2004,0.3,0,0,0,0,0,0.0,1,0,0,0,2,0,0
Yoane Wissa,24/25,Premier League,COD,FW,Brentford,27,1996,32.4,22,12,6,8,8,40.7,16,29,8,21,8,21,3
Chris Wood,24/25,Premier League,NZL,FW,Nott'ham Forest,32,1991,32.9,6,5,2,2,2,27.3,8,12,7,5,5,29,1
Nathan Wood-Gordon,24/25,Premier League,ENG,DF,Southampton,22,2002,8.6,14,8,8,5,1,72.7,3,9,6,3,5,39,2
Luke Woolfenden,24/25,Premier League,ENG,DF,Ipswich Town,25,1998,13.2,9,6,5,4,0,40.0,3,21,14,7,19,76,0
Yehor Yarmoliuk,24/25,Premier League,UKR,MF,Brentford,20,2004,16.1,49,28,21,21,7,50.9,27,26,9,17,13,33,0
Ryan Yates,24/25,Premier League,ENG,MF,Nott'ham Forest,26,1997,21.3,42,21,24,14,4,45.9,20,38,10,28,26,61,1
Leny Yoro,24/25,Premier League,FRA,DF,Manchester Utd,18,2005,12.9,29,11,19,9,1,68.4,6,5,3,2,18,43,0
Ashley Young,24/25,Premier League,ENG,DF,Everton,39,1985,20.8,58,33,25,25,8,61.4,22,14,4,10,25,64,2
Illia Zabarnyi,24/25,Premier League,UKR,DF,Bournemouth,21,2002,34.5,52,36,31,20,1,68.0,16,33,20,13,41,182,2
Oleksandr Zinchenko,24/25,Premier League,UKR,"DF,MF",Arsenal,27,1996,5.9,6,1,1,3,2,37.5,5,8,1,7,5,10,0
Joshua Zirkzee,24/25,Premier League,NED,"FW,MF",Manchester Utd,23,2001,15.6,14,8,3,8,3,50.0,5,15,4,11,6,8,1
Martin Ødegaard,24/25,Premier League,NOR,MF,Arsenal,25,1998,25.8,19,11,9,7,3,16.0,21,5,0,5,6,6,1
